"filename", "language", "vue", "JavaScript", "JSON", "comment", "blank", "total"
"/Users/looong/Desktop/restart/first-step/backend/app.js", "JavaScript", 0, -14, 0, -3, -5, -22
"/Users/looong/Desktop/restart/first-step/backend/config/jwt.js", "JavaScript", 0, -6, 0, 0, -2, -8
"/Users/looong/Desktop/restart/first-step/backend/controller/loginController/loginController.js", "JavaScript", 0, -51, 0, -1, -8, -60
"/Users/looong/Desktop/restart/first-step/backend/controller/userController/userController.js", "JavaScript", 0, -100, 0, -7, -23, -130
"/Users/looong/Desktop/restart/first-step/backend/controller/userData/userData.json", "JSON", 0, 0, -92, 0, -1, -93
"/Users/looong/Desktop/restart/first-step/backend/middleware/authMiddleware.js", "JavaScript", 0, -22, 0, 0, -5, -27
"/Users/looong/Desktop/restart/first-step/backend/package-lock.json", "JSON", 0, 0, -1298, 0, -1, -1299
"/Users/looong/Desktop/restart/first-step/backend/package.json", "JSON", 0, 0, -19, 0, -1, -20
"/Users/looong/Desktop/restart/first-step/backend/routes/loginRoutes.js", "JavaScript", 0, -5, 0, 0, -3, -8
"/Users/looong/Desktop/restart/first-step/backend/routes/userRoutes.js", "JavaScript", 0, -9, 0, -5, -8, -22
"/Users/looong/Desktop/restart/first-step/src/App.vue", "vue", 56, 0, 0, 0, 5, 61
"/Users/looong/Desktop/restart/first-step/src/Dashboard/Dashboard.vue", "vue", 185, 0, 0, 0, 32, 217
"/Users/looong/Desktop/restart/first-step/src/Home/Home.vue", "vue", 144, 0, 0, 0, 25, 169
"/Users/looong/Desktop/restart/first-step/src/Login/Login.vue", "vue", 141, 0, 0, 4, 25, 170
"/Users/looong/Desktop/restart/first-step/src/Setting/Settings.vue", "vue", 163, 0, 0, 0, 27, 190
"/Users/looong/Desktop/restart/first-step/src/UserList/UserList.vue", "vue", 571, 0, 0, 11, 65, 647
"/Users/looong/Desktop/restart/first-step/src/api/auth.js", "JavaScript", 0, 5, 0, 0, 2, 7
"/Users/looong/Desktop/restart/first-step/src/api/getEchart.js", "JavaScript", 0, 54, 0, 0, 4, 58
"/Users/looong/Desktop/restart/first-step/src/api/request.js", "JavaScript", 0, 28, 0, 4, 7, 39
"/Users/looong/Desktop/restart/first-step/src/api/user.js", "JavaScript", 0, 16, 0, 6, 6, 28
"/Users/looong/Desktop/restart/first-step/src/config/axios-baseURL.js", "JavaScript", 0, 4, 0, 0, 1, 5
"/Users/looong/Desktop/restart/first-step/src/main.js", "JavaScript", 0, 10, 0, 0, 2, 12
"/Users/looong/Desktop/restart/first-step/src/request/auth-storage.js", "JavaScript", 0, 31, 0, 0, 10, 41
"/Users/looong/Desktop/restart/first-step/src/router/index.js", "JavaScript", 0, 44, 0, 0, 10, 54
"/Users/looong/Desktop/restart/first-step/src/stores/userlist.js", "JavaScript", 0, 79, 0, 16, 19, 114
"Total", "-", 1260, 64, -1409, 25, 183, 123
